RSSI_AVG,RSSI_MIN,RSSI_MAX,RSSI_range,RSSI_STD,blckRate,pcktTime,badNode,Node
-63.26842499999999,-77.1471,-55.8807,21.266399999999997,8.162769920919919,1.0,0.9596325056730848,0,2
-64.6537,-68.1138,-63.0506,5.063199999999995,1.8197228566460308,1.0,0.976472424071062,0,3
-83.07488333333333,-85.0399,-81.8611,3.1788000000000096,1.2522868486847953,0.75,1.244729911176023,0,1
-76.91406666666667,-82.9472,-67.5708,15.37639999999999,6.699559998155761,0.375,0.9420526306149668,0,3
-61.548562499999996,-62.9514,-59.3447,3.6066999999999965,1.3998264757975345,1.0,0.9594031397159597,0,2
-81.88418571428572,-86.075,-81.0964,4.9786,1.7119497676447104,0.875,0.3356543047810874,0,1
-62.327999999999996,-64.5141,-53.6751,10.838999999999999,3.4634248367764533,1.0,0.9544415941840043,0,2
-71.86873333333331,-85.7782,-67.8852,17.893,6.319475908297741,0.75,0.9692657071320809,0,3
-57.1236125,-60.7799,-53.6751,7.104799999999997,3.106232129702116,1.0,0.6499405584399938,0,2
-68.19032,-70.2581,-66.323,3.9351000000000056,1.63667293055149,0.625,0.6450484118389568,0,3
-61.477774999999994,-67.8552,-53.0611,14.794099999999993,5.051362977145376,1.0,0.9582540685080403,0,2
-77.41081666666666,-85.7212,-74.2331,11.488100000000003,3.9278101334868802,0.75,0.9588003131909772,0,3
-79.15084545454546,-86.9656,-75.3273,11.638300000000001,3.267670224643973,1.375,2.559825048864923,0,1
-56.05164285714286,-73.9321,-48.0441,25.888000000000005,8.862458924967422,0.875,0.9491919712519348,0,2
-70.63759999999999,-72.8043,-68.8123,3.9920000000000044,1.5346017781496306,1.0,0.9755046467789725,0,3
-73.29604285714287,-77.7022,-69.0582,8.644000000000005,3.665951875553953,0.875,0.9287327105599843,0,3
-62.128175000000006,-63.8615,-59.581,4.280499999999996,1.5764586767102393,1.0,0.9639327257950754,0,2
-75.5334,-84.698,-72.6804,12.017599999999987,4.2245448125606755,0.75,2.2512342854359986,0,1
-59.13064999999999,-62.7474,-50.6547,12.0927,3.6924374612171835,1.0,0.9571123766739902,0,2
-76.97101249999999,-82.9472,-68.7819,14.165300000000002,4.6911846935069335,1.0,0.9632125036400794,0,3
-69.46825714285714,-80.0239,-63.2381,16.785799999999995,5.344997243847249,0.875,8.961183595863986,0,5
-81.53551666666667,-86.0244,-74.4921,11.532300000000006,4.860335123019354,0.75,0.6079041420109661,0,1
-74.8135,-83.7432,-67.949,15.794200000000004,6.670838898626514,0.875,0.6453416498949309,0,3
-85.3664,-86.3088,-84.8952,1.4136000000000024,0.6663774305902035,0.375,9.274239594394999,1,7
-59.695162499999995,-64.7987,-51.0727,13.725999999999999,4.378112093110882,1.0,0.9667543993009531,0,2
-78.29780000000001,-84.076,-71.779,12.296999999999997,3.2686551148752283,1.0,0.9910267528271106,0,1
-60.701587499999995,-66.6819,-53.2603,13.421599999999998,4.57164915059038,1.0,0.645400430357995,0,2
-73.91847142857144,-81.3982,-68.7819,12.61630000000001,4.480021316822462,0.875,0.9704124604199933,0,3
-72.3493125,-75.9696,-69.7759,6.193700000000007,2.262382629241517,1.0,0.6237242495119517,0,1
-74.02125714285715,-82.2232,-66.6261,15.597100000000012,5.193339218888847,0.875,0.9455926093770586,0,3
-64.73921428571428,-71.7461,-56.155,15.591099999999997,5.617969303539332,0.875,0.9636419608010556,0,2
-78.22668571428572,-82.8364,-73.6979,9.138499999999993,3.6426266858756,0.875,1.2802487237280502,0,1
-60.63425000000001,-74.1451,-51.8365,22.3086,7.191135787029752,1.0,0.9466025888129934,0,2
-71.2600875,-73.6084,-68.8694,4.739000000000004,1.304125325110187,1.0,0.961052516601967,0,3
-77.606225,-80.2936,-74.0242,6.2694000000000045,2.4972086019944384,1.0,0.9644678212468989,0,1
-75.25591428571428,-86.1002,-69.1797,16.920500000000004,5.544932605136893,0.875,0.9560325467200528,0,3
-62.8480375,-66.8977,-54.0817,12.816000000000003,3.959724234380944,1.0,0.9607125609569493,0,2
-78.6282142857143,-82.5462,-75.5209,7.025300000000001,2.6895833168666385,0.875,0.6202415478931016,0,1
-68.55746666666667,-77.0534,-61.5015,15.551899999999996,6.673451610090705,0.75,0.6583704643550163,0,3
-77.75789999999999,-81.3497,-72.31,9.039699999999996,2.8824690393579484,0.875,0.9556724938549905,0,1
-58.026149999999994,-64.6151,-52.1073,12.507799999999996,4.911041993813532,1.0,0.9592524862250684,0,2
-67.76648571428572,-72.5871,-64.4023,8.18480000000001,2.7071299058114637,0.875,0.9548636610909398,0,3
-66.6072875,-72.5991,-59.8353,12.76380000000001,4.043375332391711,1.0,0.658384302700938,0,2
-81.00891999999999,-84.3977,-71.8124,12.585300000000004,4.724363748231078,0.625,0.6635799681369008,0,1
-74.25817500000001,-83.5362,-68.8428,14.693399999999997,5.705780845280952,1.0,0.9571125402410416,0,3
-60.561424999999986,-63.3632,-56.876,6.487200000000001,2.6709038384739725,1.0,0.9541305453890345,0,2
-79.4248375,-82.4164,-76.6969,5.7194999999999965,1.885586765397908,1.0,0.9669344446740524,0,1
-71.44987499999999,-86.2132,-64.4794,21.733800000000002,8.885481263661244,0.5,0.9538525598100023,0,3
-58.36185714285714,-62.2773,-51.0533,11.223999999999997,4.647354662557166,0.875,0.9556723029589875,0,2
-80.49481666666667,-85.8865,-76.3658,9.520700000000005,3.1008909517624494,0.75,0.9413585579360415,0,1
-62.7575875,-79.7901,-54.2551,25.534999999999997,10.748727889201295,1.0,0.9461719498500543,0,2
-68.74778,-77.6038,-61.4687,16.13510000000001,6.152731503454383,0.625,8.954343372118956,0,5
-69.37915000000001,-72.8084,-66.4965,6.3119000000000085,2.5393459330110986,1.0,0.9581925337619168,0,3
-79.57642857142858,-84.0963,-75.5294,8.566900000000004,3.2828317013188006,0.875,0.9627663807279987,0,1
-79.64492,-81.455,-77.6224,3.8325999999999993,1.251143984359913,0.625,8.646252508242014,1,7
-59.046825,-60.9687,-55.2069,5.761800000000001,1.7077181806068014,1.0,0.9622725076239931,0,2
-69.3172625,-78.6831,-65.0761,13.607,4.486198365246875,1.0,0.9592525273990304,0,3
-75.94373333333334,-76.3672,-75.3824,0.9847999999999928,0.4136932626422053,0.375,0.9625942195509651,0,1
-79.7246,-83.1822,-77.3497,5.832499999999996,2.029474180668479,0.75,0.6417416715009949,0,3
-61.39365,-63.5924,-59.1606,4.4317999999999955,1.7964976384621258,1.0,0.6561225082720057,0,2
-79.63425714285714,-84.076,-69.6634,14.412599999999998,4.938655739269584,0.875,1.2635211283579793,0,1
-64.0788,-66.7285,-62.6096,4.1188999999999965,1.2227139403801677,0.875,0.955672302955918,0,2
-72.73775,-74.9635,-71.5457,3.4177999999999997,1.3151616839765348,1.0,0.333791380169032,0,1
-75.79898333333334,-80.9152,-69.1064,11.808800000000005,4.351653342664398,0.75,0.9753262112429866,0,3
-64.5931,-67.9449,-56.4853,11.459600000000002,4.705104465365248,1.0,0.9502720265360267,0,2
-70.95777142857143,-73.1854,-69.1064,4.079000000000008,1.1062854174660188,0.875,0.9478788153500091,0,3
-77.40135000000001,-77.6377,-77.165,0.472699999999989,0.2363499999999945,0.25,1.2773395975870017,0,1
-70.8528,-74.4533,-68.2337,6.2196,2.6395589347464843,1.0,0.9507142572980456,0,3
-56.97387499999999,-59.9213,-53.9468,5.974499999999999,2.36425204702777,1.0,0.962492652079959,0,2
-72.8292,-86.0291,-61.0306,24.9985,10.698681594788521,0.75,0.9553122845310327,0,2
-75.48105714285715,-85.5072,-66.995,18.512199999999993,7.165344390059927,0.875,0.9638508211429553,0,3
-81.40697142857142,-84.4386,-78.9352,5.503399999999999,2.17080198393805,0.875,1.590330836383032,0,1
-80.45465,-81.8262,-76.2909,5.5353000000000065,1.9759222182312755,0.75,0.6532616023690707,0,3
-66.8725375,-74.1331,-60.6884,13.444699999999997,4.414208033423861,1.0,0.6653484531850609,0,2
-81.90634,-86.7472,-78.7747,7.972500000000011,2.693092959851186,0.625,0.9528195265129398,0,1
-76.9805,-78.0713,-75.5137,2.5575999999999937,1.0636224721833059,0.75,0.9545725554839919,0,3
-63.69,-70.7481,-52.9672,17.780899999999995,6.084506456977426,1.0,0.9489664870479828,0,2
-82.294525,-85.9344,-78.1904,7.744,2.7137864593359198,1.0,0.9750526255700152,0,1
-76.17041428571429,-80.4832,-73.9193,6.56389999999999,1.8931497898842464,0.875,0.9578325359269684,0,3
-68.72940000000001,-79.2321,-57.4785,21.753600000000006,9.40108942790295,0.875,0.9637114517749978,0,2
-80.41281999999998,-84.6849,-77.6074,7.077500000000001,2.4977553934683048,0.625,0.6516651187699836,0,1
-73.20528333333333,-79.8829,-68.213,11.669900000000013,4.326268516253036,0.75,8.959743548752044,0,5
-67.1382125,-72.7161,-61.5307,11.185399999999994,3.9657331798286353,1.0,0.9454530425549592,0,2
-74.5497,-74.5497,-74.5497,0.0,0.0,0.125,0.9475890815990624,0,1
-76.98373333333335,-80.0032,-75.159,4.844200000000001,2.1505207452046493,0.375,0.9914960378280284,0,3
-76.67735,-85.9422,-59.9527,25.9895,8.773561469978999,1.0,0.9187490665369751,0,3
-60.21221666666667,-63.4517,-58.1571,5.294600000000003,2.0783362788672,0.75,0.9571123766739902,0,2
-80.02435,-83.2448,-77.7958,5.448999999999998,2.2550539533456835,0.5,9.597260270502034,1,7
-75.17112,-77.4134,-73.9781,3.435299999999998,1.4648127544502054,0.625,1.2691632907159374,0,1
-61.344162499999996,-63.4675,-54.6355,8.832,2.6811637188623427,1.0,0.956372338798019,0,2
-76.78313999999999,-79.8112,-73.9783,5.832899999999995,2.078755567737581,0.625,0.641441691975956,0,1
-75.1901375,-85.4672,-59.8649,25.602300000000007,8.635740416712613,1.0,0.9793524067989665,0,3
-62.11352857142857,-66.5916,-55.6035,10.988100000000003,3.0931649102562933,0.875,0.6550624540050194,0,2
-68.29284285714286,-72.1536,-64.4277,7.725899999999996,3.2142709037119057,0.875,0.6392816862399968,0,3
-84.17560000000002,-86.7299,-74.1952,12.5347,4.031537753140853,1.0,0.661930226827053,0,1
-77.69801666666666,-79.3664,-76.7888,2.577600000000004,0.803356455580101,0.75,0.9491440538760116,0,1
-61.16346250000001,-66.0298,-58.0896,7.940199999999997,2.9393703645243052,1.0,0.9642927442230302,0,2
-74.7926,-78.491,-72.5452,5.9458000000000055,2.523713398281721,0.75,0.9721524499950647,0,3
-67.26843749999999,-68.6672,-64.7652,3.902000000000001,1.5179128424727644,1.0,0.9341326781409407,0,3
-65.9303,-69.7181,-63.0653,6.652800000000006,3.098320798755354,0.625,0.9509920633919364,0,2
-75.6356,-77.4288,-73.3247,4.104099999999988,1.7459146242013064,1.0,0.970949028930022,0,1
-59.4409,-62.0399,-56.0572,5.982700000000001,2.445796699441717,1.0,0.9599021400709944,0,2
-86.9183,-86.9183,-86.9183,0.0,0.0,0.125,0.9824666946359457,0,1
-72.29794,-83.3492,-69.3168,14.032399999999996,5.526793191209528,0.625,1.0215405468660492,0,3
-71.67102857142858,-80.1262,-64.4963,15.629899999999992,6.971813362946193,0.875,0.8944645229349817,0,3
-58.6000375,-66.0003,-54.3876,11.612699999999997,4.1443599795196056,1.0,0.9543026122539686,0,2
-67.4151125,-71.3351,-65.3142,6.0208999999999975,1.9098079723086674,1.0,0.6500021949900656,0,2
-66.63153750000001,-69.1064,-63.3331,5.773299999999992,2.215562740556842,1.0,0.9721724498749609,0,3
-61.230875000000005,-65.9062,-55.3791,10.527099999999997,4.021510602295486,1.0,0.9549522661060337,0,2
-70.0952375,-76.2923,-63.8797,12.412599999999998,4.891391630951639,1.0,0.6391014648789906,0,3
-81.12604999999999,-82.0797,-79.8624,2.2173000000000087,0.9346732133924353,0.75,2.8382068358390597,0,1
-81.7534625,-83.2043,-80.1041,3.100200000000001,1.0786953276267348,1.0,0.04492186577601842,0,1
-64.48263750000001,-74.8121,-57.6261,17.186,5.816234362527335,1.0,0.9524321371039832,0,2
-71.80564285714286,-77.2845,-67.2966,9.987899999999996,3.059016973220151,0.875,8.964783713617976,0,5
-72.4072,-82.8332,-66.8534,15.979800000000012,6.5196501130921805,0.875,0.962672729327096,0,3
-83.90672608695652,-86.6977,-79.212,7.485699999999994,2.1435933939182377,2.875,62.08002318488798,0,4
-79.42675714285714,-80.9584,-78.4309,2.5275000000000034,1.0138813228059271,0.875,0.9297507572129007,0,1
-78.41463750000001,-79.3122,-77.5349,1.777300000000011,0.7419838440584514,1.0,0.03916182663408563,0,1
-60.90095,-67.6367,-53.1119,14.524800000000006,5.801944571434652,1.0,0.9711330943639496,0,2
-75.88616250000001,-78.4754,-73.9781,4.497299999999996,1.8422680789840944,1.0,0.6033198724099975,0,1
-70.0337625,-83.3032,-63.7145,19.588700000000003,6.344824921331064,1.0,0.976715779909,0,3
-75.38805,-78.6416,-71.9348,6.706800000000001,2.6163048578418118,0.75,0.9324493309469517,0,3
-62.46295,-80.5441,-56.2353,24.308799999999998,7.420612270729417,1.0,0.9549522661000083,0,2
-73.11394999999999,-76.2567,-70.9389,5.317799999999991,1.4675065902748083,1.0,0.9639325499899769,0,1
-74.8231625,-82.0022,-70.0189,11.9833,4.414593442191902,1.0,0.6485616305740223,0,3
-61.10541428571429,-86.7361,-54.9894,31.74669999999999,10.553738172451173,0.875,0.9553727915200625,0,2
-79.3377,-84.2839,-74.5115,9.772400000000005,3.7079031898095733,0.5,10.864989046026949,1,7
-73.78341250000001,-75.2741,-71.9672,3.306899999999999,0.9422863172060546,1.0,0.9585525134319823,0,1
-77.3745375,-80.9952,-73.8729,7.122299999999996,2.7546776013435337,1.0,0.963592501354924,0,3
-57.7584625,-64.1152,-53.986,10.129200000000004,4.521903885239464,1.0,0.6589421487129812,0,2
-72.17253333333333,-73.5979,-71.4431,2.1547999999999945,0.7482599384943385,0.75,1.2921434468879625,0,1
-63.08022857142856,-68.8941,-58.6309,10.263199999999998,3.7578597490419186,0.875,0.945099986490959,0,2
-76.1716,-85.1287,-72.0907,13.037999999999997,4.671742975745623,0.875,0.6055214478590187,0,1
-67.16538,-69.176,-63.8198,5.356200000000001,2.1879511140791053,0.625,1.272783407192037,0,3
-78.32775,-82.1785,-75.8558,6.3226999999999975,2.375595688979925,1.0,0.6435817065170113,0,1
-75.77214285714285,-85.2602,-67.7166,17.543599999999998,7.148398497137493,0.875,0.6406863430230487,0,3
-62.8916875,-66.0903,-57.738,8.3523,2.6628614052544584,1.0,0.9655045815510448,0,2
-75.89686250000001,-79.3746,-71.5614,7.813199999999995,2.265674405082016,1.0,0.9492079224800136,0,3
-65.6502,-75.5581,-56.513,19.045099999999998,7.727561322629539,1.0,0.950632044960912,0,2
-83.32105,-85.5783,-81.4829,4.095399999999998,1.3029779299103,0.75,1.282396688478002,0,1
-69.21908571428573,-72.9669,-64.643,8.323899999999995,3.593132207590541,0.875,0.6561424721890035,0,3
-57.032300000000006,-65.7128,-52.8534,12.8594,4.085906530685693,1.0,0.9574523940819972,0,2
-74.001,-74.3176,-73.756,0.5615999999999985,0.23479574101759096,0.375,0.9729793036459569,0,1
-60.0029875,-72.4221,-49.3622,23.0599,10.634637896801834,1.0,0.6514622697250161,0,2
-72.95972857142857,-82.5752,-66.6563,15.918899999999994,5.948417543158439,0.875,0.9596116381379716,0,3
-77.91665714285715,-86.3914,-74.4183,11.973100000000002,4.680744307679878,0.875,0.6220115644121051,0,1
-71.67699999999999,-75.6595,-66.8606,8.798899999999989,3.048686515206176,0.625,8.956503442773055,0,5
-84.20466081871346,-86.9192,-77.3267,9.592500000000001,2.0998048796117783,0.0,8.641274408071013,0,4
-70.0809125,-80.3471,-59.8223,20.5248,8.681886344631204,1.0,0.9657328179380329,0,2
-68.51384285714288,-81.2612,-66.0402,15.221000000000004,5.21012219074073,0.875,0.9762741039029379,0,3
-83.63107142857143,-86.6498,-79.7308,6.918999999999997,1.9079755207431512,0.875,0.6823919657779243,0,1
-64.9141125,-70.1151,-61.2433,8.8718,2.9215782941064146,1.0,0.9463118238220432,0,2
-83.07645000000001,-86.8045,-79.6827,7.1218000000000075,3.401972561250315,0.5,0.9226389705130487,0,1
-70.936125,-74.6109,-68.0411,6.569800000000001,2.442968760929005,1.0,0.9458509291730479,0,3
-83.84339999999999,-86.8352,-78.2628,8.572400000000002,3.949508367717008,0.375,7.080600323944054,1,7
-62.891,-72.2891,-58.1933,14.095800000000004,4.447926097351439,1.0,0.9578315214819213,0,2
-69.611825,-81.9892,-62.977,19.0122,6.892947543640165,1.0,0.9466726028899757,0,3
-81.6186,-82.1223,-80.1372,1.9850999999999885,0.6556942122666586,0.875,1.308968918903929,0,1
-72.52737499999999,-75.8233,-67.5169,8.306399999999996,2.4827705339750983,1.0,0.9599725230769991,0,3
-61.466712500000014,-72.3331,-53.5901,18.743000000000002,7.452190596971725,1.0,0.9743141491979941,0,2
-83.9572,-86.385,-81.8112,4.573800000000006,1.6753594271081076,0.75,0.6533014643290471,0,1
-82.05160000000001,-84.6342,-80.1482,4.486000000000004,1.527453776714701,0.625,0.6536216002119772,0,3
-57.060475,-60.0618,-54.3876,5.674199999999999,2.3132175290869204,1.0,0.645508793802037,0,2
-84.659,-86.385,-83.6355,2.749500000000012,0.9249616748817251,0.625,1.258978279991993,0,1
-58.6468375,-68.14,-50.6161,17.523899999999998,6.98741053340533,1.0,0.9458249700779788,0,2
-80.45252857142857,-83.5775,-75.3,8.277500000000003,3.514256977234422,0.875,0.30148390619001475,0,1
-67.69744285714286,-70.8605,-63.6571,7.203400000000002,3.2323790229741434,0.875,1.275283392189067,0,3
-73.94761249999999,-77.5664,-70.2507,7.315700000000007,2.9711991697114093,1.0,0.6343233946649889,0,3
-58.175625000000004,-60.9559,-56.1492,4.806699999999999,1.6995384342153022,1.0,0.9625126530970647,0,2
-72.7915,-72.8726,-72.6293,0.24330000000000496,0.11469271990846033,0.375,0.9661580172489721,0,1
-67.81697142857142,-74.4121,-60.8447,13.567399999999992,4.906680999475331,0.875,0.9524121360839217,0,2
-74.52936666666668,-82.8742,-67.0479,15.826300000000003,6.930387403473361,0.75,0.958470853429958,0,3
-74.819325,-77.374,-72.8617,4.512299999999996,1.995510834191335,1.0,1.291377989547982,0,1
-62.19796250000001,-63.0499,-60.7613,2.2886000000000024,0.7673810509412855,1.0,0.9614325978160423,0,2
-71.65137499999999,-74.6346,-67.5169,7.117699999999999,2.1075708017466446,1.0,0.9596125252460297,0,3
-73.63967499999998,-75.3824,-71.6552,3.7272000000000105,1.606050430987461,1.0,0.6294550982850069,0,1
-71.5076125,-78.0599,-65.3452,12.714699999999993,5.535938218910481,1.0,0.649301626115971,0,3
-60.59136250000001,-72.0231,-55.487,16.536099999999998,5.011634178074428,1.0,0.9630026694790104,0,2
-77.4468375,-82.0297,-72.306,9.723700000000008,4.258099273131589,1.0,0.9672790849620014,0,1
-72.3941625,-78.2503,-63.6259,14.624399999999994,5.658052511893445,1.0,0.954932553347021,0,3
-82.09035,-84.4243,-76.8245,7.599800000000002,3.0608216882889456,0.5,7.970968683132924,1,7
-76.16284,-80.0464,-74.7706,5.275800000000004,1.997864780809754,0.625,0.6323718147740465,0,1
-65.145925,-74.4171,-54.8462,19.5709,7.864336450672428,1.0,0.6592326761820004,0,2
-71.10382000000001,-77.6341,-64.7543,12.879800000000003,4.402856403472638,0.625,9.277574319128917,0,5
-73.44901250000001,-78.8223,-70.0366,8.785699999999991,3.451540766975485,1.0,0.95999252295303,0,3
-56.986362500000006,-65.6081,-49.8025,15.805599999999991,5.639308567532347,1.0,0.9534299002889384,0,2
-81.38476666666666,-82.9172,-80.481,2.4361999999999995,1.0893985935164188,0.375,0.9640023660389261,0,1
-66.1586,-75.4907,-63.2658,12.224900000000005,4.810548557597147,1.0,0.9539542378489614,0,3
-59.453887500000015,-68.8591,-50.9564,17.902699999999996,4.626746266124147,1.0,0.9463741148980489,0,2
-78.7238,-78.7238,-78.7238,0.0,0.0,0.125,0.9448724204570453,0,1
-69.87094285714286,-78.67,-62.6983,15.971699999999998,6.149169996919944,0.875,0.9566508643549696,0,3
-63.2257625,-70.0511,-56.3684,13.682700000000004,5.730849885692676,1.0,0.9567523582429658,0,2
-83.07036666666666,-83.2653,-82.9729,0.29240000000000066,0.137838681879298,0.375,1.6031942271520165,0,1
-75.0791,-79.237,-73.424,5.812999999999988,1.7673793601989178,0.875,0.6680015139160105,0,3
-58.84641250000001,-66.8977,-49.1786,17.719099999999997,7.61285563166633,1.0,0.9628526705080276,0,2
-85.02448749999999,-86.3007,-83.2557,3.0450000000000017,1.161126069207712,1.0,0.6263215892230392,0,1
-58.786737499999994,-64.6108,-54.7559,9.8549,3.9715201189020495,1.0,0.6431818458689804,0,2
-74.3722375,-79.316,-67.4014,11.914600000000007,3.95285563862934,1.0,0.9513525747930771,0,3
-81.9465,-83.5595,-80.4599,3.0995999999999952,1.4124887326984232,0.875,0.9815126694659284,0,1
-65.01135,-75.6181,-56.2486,19.369499999999995,7.311766625276,1.0,0.970413057505084,0,2
-65.03031666666668,-65.5538,-64.7169,0.8369,0.2837192122308415,0.75,0.9660324867279542,0,3
-81.970625,-86.1186,-77.6745,8.444100000000006,2.9205847482781593,1.0,0.6360416552770403,0,1
-79.10400000000001,-84.545,-75.9816,8.563400000000001,3.5046126714863757,0.875,0.6326186030579493,0,1
-58.60221249999999,-62.2773,-53.652,8.625299999999996,3.0707233225404322,1.0,0.9506320449669374,0,2
-74.35063749999999,-85.2352,-63.8607,21.374500000000005,7.984287045963699,1.0,0.9532942418150014,0,3
-64.40818333333333,-70.8861,-60.8841,10.002000000000002,4.588883515052678,0.75,0.9491919712460231,0,2
-70.16114,-72.1641,-68.4556,3.708500000000001,1.239100608667431,0.625,0.9476709182399645,0,3
-81.94452,-84.798,-79.7296,5.068399999999997,2.166657221066589,0.625,0.9601555532830162,0,1
-59.3144875,-63.384,-56.7997,6.584299999999999,2.3608742270806697,1.0,0.960332541508933,0,2
-68.11821666666667,-69.5273,-67.3387,2.188599999999994,0.7358380447187765,0.75,0.957534216375052,0,3
-81.57408571428573,-85.3711,-74.179,11.192099999999996,3.58806363434118,0.875,0.9636742268889975,0,1
-63.47038333333334,-68.2971,-57.1741,11.122999999999998,3.294355082266565,0.75,0.6530986697180197,0,2
-81.74137142857141,-84.9708,-74.179,10.791799999999995,3.695323216760143,0.875,0.9476507606890436,0,1
-71.89264999999999,-82.3399,-66.7476,15.592299999999994,5.049320533415031,0.75,8.964423701838996,0,5
-67.89498333333333,-69.8959,-61.7642,8.131699999999995,2.808766024085229,0.75,0.9803707220089564,0,3
-67.36058333333334,-72.0291,-64.3256,7.703500000000005,3.3856661291473453,0.75,0.9558159940889936,0,2
-66.54743333333333,-68.5067,-62.4388,6.0678999999999945,2.6529231397753597,0.75,0.6325534986290222,0,3
-79.76797142857143,-85.5012,-76.7904,8.710799999999992,3.4186828301948937,0.875,1.3496932569900082,0,1
-76.13245,-86.2842,-68.6013,17.682900000000004,6.734742428816414,1.0,0.9526607949590016,0,3
-60.7078875,-63.6862,-53.9224,9.763799999999996,3.6662432016430317,1.0,0.9632326899560439,0,2
-78.87656666666666,-80.5922,-78.451,2.141200000000012,0.7727709808791313,0.75,0.2852969082829304,0,1
-71.92118571428571,-74.8897,-70.1782,4.711500000000001,1.6416088888896887,0.875,0.9488325899360461,0,3
-65.0698,-78.2751,-58.5507,19.724399999999996,6.215629716086697,1.0,0.9581724309380206,0,2
-78.44469999999998,-84.4853,-72.0682,12.41709999999999,4.674948748114782,1.0,0.9367966435440849,0,1
-59.2818,-61.0445,-55.2956,5.748899999999999,1.972574909676617,0.875,0.9513520818169354,0,2
-71.9143,-77.8186,-65.5287,12.289900000000003,4.59115140424128,0.75,1.2814033554639082,0,3
-80.2999,-85.8553,-76.854,9.0013,3.9659671464431816,0.375,1.2854450800199402,0,1
-74.48146666666666,-79.9222,-67.7726,12.149600000000007,5.040457429859145,0.75,0.3307507764690172,0,3
-55.104037500000004,-57.6061,-53.3122,4.293900000000001,1.7467173175255768,1.0,0.9606925599400711,0,2
-81.61674000000001,-82.8194,-78.5229,4.296499999999995,1.672166150357073,0.625,13.76446616794999,1,7
-79.466925,-82.0297,-77.6035,4.426200000000009,1.9279258133743147,0.5,0.9469507559259682,0,1
-77.60156666666666,-86.9382,-71.5372,15.400999999999996,5.631371747234909,0.75,0.9646524949920376,0,3
-61.4951875,-66.1077,-59.1672,6.940499999999993,2.4582476657354397,1.0,0.6565025277229779,0,2
-75.67546250000001,-85.5302,-59.4162,26.11399999999999,10.675016465202463,1.0,0.9488325899279744,0,3
-60.142357142857136,-67.4644,-57.2678,10.196599999999997,3.2679724788389777,0.875,0.9570795745199803,0,2
-81.14042666666667,-86.9795,-76.6973,10.282200000000003,2.8846646539858942,1.875,1.30584353998006,0,1
-58.445287500000006,-60.0236,-56.306,3.7176000000000045,1.0016445819719448,1.0,0.9502848276670193,0,2
-70.67269999999999,-81.3982,-66.4085,14.9897,5.680436292002578,1.0,0.9685291313840025,0,3
-83.15893333333334,-86.6222,-76.8623,9.759900000000002,4.191186501722662,0.75,1.262784926032964,0,1
-63.961625000000005,-72.1721,-56.6262,15.545900000000003,6.397808616383818,1.0,0.9524321371039832,0,2
-78.44125,-86.6632,-66.3183,20.34490000000001,5.881770129603844,1.0,0.9583575517740428,0,3
-78.5874857142857,-85.8467,-74.7499,11.096800000000002,4.608558109625605,0.875,0.6575626315350291,0,1
-65.170625,-69.3168,-58.7722,10.544600000000003,4.626376857420394,1.0,0.6531128061659501,0,3
-77.9112375,-81.7143,-74.5222,7.192099999999996,2.993538301465966,1.0,0.9279297966610329,0,1
-67.09033333333333,-73.5039,-60.9821,12.521799999999999,4.350622292142687,0.75,8.957223466331016,0,5
-62.503662500000004,-68.5213,-57.5733,10.947999999999993,4.27631759751819,1.0,0.9689729837930372,0,2
-83.08178571428572,-85.5617,-81.1328,4.428899999999999,1.5725283303635325,0.875,27.22286014552094,0,4
-55.580074999999994,-62.0974,-47.9171,14.180300000000003,5.1952104097788965,1.0,0.6518222881469455,0,2
-71.61843749999998,-75.2053,-68.2503,6.954999999999998,2.7559426930442044,1.0,0.961561310632078,0,3
-81.0216125,-84.2964,-74.4301,9.86630000000001,3.3942275639817896,1.0,1.2854450800199402,0,1
-55.6999625,-59.3653,-52.9632,6.402099999999997,2.34955253449327,1.0,0.9545722466580173,0,2
-63.54241999999999,-65.288,-62.1434,3.144599999999997,1.4483803594360136,0.625,0.9519708924480028,0,3
-75.62413333333332,-82.7841,-73.4846,9.299499999999995,3.250041150337773,0.75,0.3401109777630609,0,1
-81.01345,-82.7477,-79.2792,3.4684999999999917,1.7342499999999959,0.25,6.3989602041330045,1,7
-70.99027142857143,-81.5892,-66.0452,15.544000000000011,6.592646883073441,0.875,0.9437926201779874,0,3
-59.96313333333333,-65.2956,-57.8678,7.427799999999991,2.525108398113279,0.75,0.9599925241010396,0,2
-78.43825000000001,-79.8881,-77.4705,2.417599999999993,1.026036192100452,0.5,1.5923124745439736,0,1
-66.95665000000001,-70.1874,-66.0523,4.135099999999994,1.2947817818072647,1.0,0.9589125294399992,0,3
-64.4286625,-69.1341,-55.5016,13.6325,4.266084028396974,1.0,0.9495519896769338,0,2
-76.5916,-81.4869,-74.6665,6.8204000000000065,2.6449406108644506,1.0,0.3117307848889368,0,1
-66.6824875,-81.1311,-54.1035,27.027600000000007,9.409139352570659,1.0,0.9596125046500674,0,2
-68.79301428571428,-70.3303,-67.0214,3.308899999999994,1.2284532672413369,0.875,0.9679741537179325,0,3
-80.365225,-86.759,-70.8041,15.954899999999995,7.1729628874249,1.0,0.9903160865960672,0,1
-79.83709999999999,-81.7142,-77.8012,3.913000000000011,1.13873312501218,1.0,0.6466999630880537,0,3
